pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category
22454,9863,bbq_ckn_m,1,14-06-2015,21:49:57,16.75,16.75,M,Chicken
22455,9864,hawaiian_l,1,15-06-2015,11:54:20,16.5,16.5,L,Classic
22456,9864,thai_ckn_l,1,15-06-2015,11:54:20,20.75,20.75,L,Chicken
22457,9865,spinach_supr_s,1,15-06-2015,11:57:29,12.5,12.5,S,Supreme
22458,9866,bbq_ckn_s,1,15-06-2015,12:06:32,12.75,12.75,S,Chicken
22459,9866,four_cheese_l,1,15-06-2015,12:06:32,17.95,17.95,L,Veggie
22460,9866,pepperoni_m,1,15-06-2015,12:06:32,12.5,12.5,M,Classic
22461,9867,calabrese_m,1,15-06-2015,12:07:56,16.25,16.25,M,Supreme
22462,9867,hawaiian_l,1,15-06-2015,12:07:56,16.5,16.5,L,Classic
22463,9867,ital_cpcllo_s,1,15-06-2015,12:07:56,12,12,S,Classic
22464,9867,ital_veggie_m,1,15-06-2015,12:07:56,16.75,16.75,M,Veggie
22465,9868,cali_ckn_l,1,15-06-2015,12:13:15,20.75,20.75,L,Chicken
22466,9868,green_garden_m,1,15-06-2015,12:13:15,16,16,M,Veggie
22467,9868,hawaiian_s,1,15-06-2015,12:13:15,10.5,10.5,S,Classic
22468,9868,ital_supr_l,1,15-06-2015,12:13:15,20.75,20.75,L,Supreme
22469,9868,ital_veggie_m,1,15-06-2015,12:13:15,16.75,16.75,M,Veggie
22470,9868,peppr_salami_l,1,15-06-2015,12:13:15,20.75,20.75,L,Supreme
22471,9868,sicilian_m,1,15-06-2015,12:13:15,16.25,16.25,M,Supreme
22472,9868,sicilian_s,1,15-06-2015,12:13:15,12.25,12.25,S,Supreme
22473,9868,the_greek_m,1,15-06-2015,12:13:15,16,16,M,Classic
22474,9869,spinach_fet_l,1,15-06-2015,12:15:34,20.25,20.25,L,Veggie
22475,9870,southw_ckn_l,1,15-06-2015,12:15:41,20.75,20.75,L,Chicken
22476,9871,classic_dlx_s,1,15-06-2015,12:19:23,12,12,S,Classic
22477,9871,mediterraneo_l,1,15-06-2015,12:19:23,20.25,20.25,L,Veggie
22478,9871,spinach_fet_l,1,15-06-2015,12:19:23,20.25,20.25,L,Veggie
22479,9871,the_greek_xl,1,15-06-2015,12:19:23,25.5,25.5,XL,Classic
22480,9872,thai_ckn_l,1,15-06-2015,12:22:02,20.75,20.75,L,Chicken
22481,9873,classic_dlx_m,1,15-06-2015,12:22:32,16,16,M,Classic
22482,9873,ital_veggie_l,1,15-06-2015,12:22:32,21,21,L,Veggie
22483,9874,bbq_ckn_l,1,15-06-2015,12:29:37,20.75,20.75,L,Chicken
22484,9874,peppr_salami_m,1,15-06-2015,12:29:37,16.5,16.5,M,Supreme
22485,9875,cali_ckn_l,1,15-06-2015,12:34:40,20.75,20.75,L,Chicken
22486,9875,cali_ckn_m,1,15-06-2015,12:34:40,16.75,16.75,M,Chicken
22487,9875,mediterraneo_s,1,15-06-2015,12:34:40,12,12,S,Veggie
22488,9875,the_greek_l,1,15-06-2015,12:34:40,20.5,20.5,L,Classic
22489,9876,spicy_ital_l,1,15-06-2015,12:48:24,20.75,20.75,L,Supreme
22490,9877,southw_ckn_l,1,15-06-2015,12:49:49,20.75,20.75,L,Chicken
22491,9878,mediterraneo_m,1,15-06-2015,13:05:02,16,16,M,Veggie
22492,9878,spinach_fet_m,1,15-06-2015,13:05:02,16,16,M,Veggie
22493,9879,mediterraneo_m,1,15-06-2015,13:05:09,16,16,M,Veggie
22494,9880,ital_supr_m,1,15-06-2015,13:07:03,16.5,16.5,M,Supreme
22495,9880,spin_pesto_l,1,15-06-2015,13:07:03,20.75,20.75,L,Veggie
22496,9881,bbq_ckn_m,1,15-06-2015,13:18:59,16.75,16.75,M,Chicken
22497,9882,bbq_ckn_s,1,15-06-2015,13:26:20,12.75,12.75,S,Chicken
22498,9882,mexicana_m,1,15-06-2015,13:26:20,16,16,M,Veggie
22499,9882,pepperoni_m,1,15-06-2015,13:26:20,12.5,12.5,M,Classic
22500,9882,spin_pesto_m,1,15-06-2015,13:26:20,16.5,16.5,M,Veggie
22501,9883,bbq_ckn_l,1,15-06-2015,13:33:57,20.75,20.75,L,Chicken
22502,9883,hawaiian_s,1,15-06-2015,13:33:57,10.5,10.5,S,Classic
22503,9883,ital_supr_m,1,15-06-2015,13:33:57,16.5,16.5,M,Supreme
22504,9883,prsc_argla_m,1,15-06-2015,13:33:57,16.5,16.5,M,Supreme
22505,9884,the_greek_xl,1,15-06-2015,13:43:42,25.5,25.5,XL,Classic
22506,9885,ital_supr_m,1,15-06-2015,13:43:55,16.5,16.5,M,Supreme
22507,9885,spin_pesto_l,1,15-06-2015,13:43:55,20.75,20.75,L,Veggie
22508,9886,four_cheese_l,1,15-06-2015,14:01:24,17.95,17.95,L,Veggie
22509,9887,hawaiian_l,1,15-06-2015,14:58:28,16.5,16.5,L,Classic
22510,9887,mexicana_l,1,15-06-2015,14:58:28,20.25,20.25,L,Veggie
22511,9887,sicilian_m,1,15-06-2015,14:58:28,16.25,16.25,M,Supreme
22512,9888,four_cheese_l,1,15-06-2015,15:35:01,17.95,17.95,L,Veggie
22513,9888,hawaiian_s,1,15-06-2015,15:35:01,10.5,10.5,S,Classic
22514,9888,soppressata_l,1,15-06-2015,15:35:01,20.75,20.75,L,Supreme
22515,9889,bbq_ckn_m,1,15-06-2015,15:41:39,16.75,16.75,M,Chicken
22516,9889,brie_carre_s,1,15-06-2015,15:41:39,23.65,23.65,S,Supreme
22517,9889,ital_supr_m,1,15-06-2015,15:41:39,16.5,16.5,M,Supreme
22518,9889,veggie_veg_l,1,15-06-2015,15:41:39,20.25,20.25,L,Veggie
22519,9890,five_cheese_l,2,15-06-2015,15:46:43,18.5,37,L,Veggie
22520,9891,calabrese_m,1,15-06-2015,15:50:49,16.25,16.25,M,Supreme
22521,9892,five_cheese_l,1,15-06-2015,15:53:20,18.5,18.5,L,Veggie
22522,9893,sicilian_m,1,15-06-2015,16:06:29,16.25,16.25,M,Supreme
22523,9893,the_greek_l,1,15-06-2015,16:06:29,20.5,20.5,L,Classic
22524,9894,classic_dlx_m,1,15-06-2015,16:06:45,16,16,M,Classic
22525,9894,ital_veggie_s,1,15-06-2015,16:06:45,12.75,12.75,S,Veggie
22526,9894,mediterraneo_l,1,15-06-2015,16:06:45,20.25,20.25,L,Veggie
22527,9894,spinach_fet_s,1,15-06-2015,16:06:45,12,12,S,Veggie
22528,9895,spin_pesto_s,1,15-06-2015,16:16:21,12.5,12.5,S,Veggie
22529,9896,big_meat_s,1,15-06-2015,16:16:51,12,12,S,Classic
22530,9897,peppr_salami_m,1,15-06-2015,16:34:16,16.5,16.5,M,Supreme
22531,9897,prsc_argla_s,1,15-06-2015,16:34:16,12.5,12.5,S,Supreme
22532,9897,the_greek_s,1,15-06-2015,16:34:16,12,12,S,Classic
22533,9898,cali_ckn_l,1,15-06-2015,16:44:07,20.75,20.75,L,Chicken
22534,9898,hawaiian_l,1,15-06-2015,16:44:07,16.5,16.5,L,Classic
22535,9898,soppressata_l,1,15-06-2015,16:44:07,20.75,20.75,L,Supreme
22536,9898,spicy_ital_s,1,15-06-2015,16:44:07,12.5,12.5,S,Supreme
22537,9899,thai_ckn_l,1,15-06-2015,16:44:29,20.75,20.75,L,Chicken
22538,9900,classic_dlx_s,1,15-06-2015,16:48:03,12,12,S,Classic
22539,9901,brie_carre_s,1,15-06-2015,16:53:28,23.65,23.65,S,Supreme
22540,9901,calabrese_l,1,15-06-2015,16:53:28,20.25,20.25,L,Supreme
22541,9901,southw_ckn_l,1,15-06-2015,16:53:28,20.75,20.75,L,Chicken
22542,9902,mediterraneo_l,1,15-06-2015,16:55:24,20.25,20.25,L,Veggie
22543,9903,pep_msh_pep_m,1,15-06-2015,17:06:47,14.5,14.5,M,Classic
22544,9904,napolitana_l,1,15-06-2015,17:23:09,20.5,20.5,L,Classic
22545,9904,southw_ckn_s,1,15-06-2015,17:23:09,12.75,12.75,S,Chicken
22546,9905,classic_dlx_m,1,15-06-2015,17:26:22,16,16,M,Classic
22547,9906,four_cheese_l,1,15-06-2015,17:28:42,17.95,17.95,L,Veggie
22548,9906,napolitana_s,1,15-06-2015,17:28:42,12,12,S,Classic
22549,9907,cali_ckn_s,1,15-06-2015,17:29:55,12.75,12.75,S,Chicken
22550,9908,cali_ckn_m,1,15-06-2015,17:32:16,16.75,16.75,M,Chicken
22551,9909,classic_dlx_m,1,15-06-2015,17:51:22,16,16,M,Classic
22552,9909,southw_ckn_l,1,15-06-2015,17:51:22,20.75,20.75,L,Chicken
22553,9910,pepperoni_l,1,15-06-2015,17:53:27,15.25,15.25,L,Classic
22554,9911,spinach_supr_l,1,15-06-2015,17:57:57,20.75,20.75,L,Supreme
22555,9912,four_cheese_l,1,15-06-2015,18:02:30,17.95,17.95,L,Veggie
22556,9912,prsc_argla_l,1,15-06-2015,18:02:30,20.75,20.75,L,Supreme
22557,9913,cali_ckn_l,1,15-06-2015,18:06:31,20.75,20.75,L,Chicken
22558,9913,mediterraneo_m,1,15-06-2015,18:06:31,16,16,M,Veggie
22559,9914,cali_ckn_l,1,15-06-2015,18:14:13,20.75,20.75,L,Chicken
22560,9914,spicy_ital_l,1,15-06-2015,18:14:13,20.75,20.75,L,Supreme
22561,9915,bbq_ckn_m,1,15-06-2015,18:14:37,16.75,16.75,M,Chicken
22562,9916,bbq_ckn_l,1,15-06-2015,18:31:17,20.75,20.75,L,Chicken
22563,9916,cali_ckn_m,1,15-06-2015,18:31:17,16.75,16.75,M,Chicken
22564,9916,sicilian_m,1,15-06-2015,18:31:17,16.25,16.25,M,Supreme
22565,9916,spinach_supr_s,1,15-06-2015,18:31:17,12.5,12.5,S,Supreme
22566,9917,classic_dlx_l,1,15-06-2015,18:31:46,20.5,20.5,L,Classic
22567,9918,big_meat_s,1,15-06-2015,18:37:08,12,12,S,Classic
22568,9918,veggie_veg_s,1,15-06-2015,18:37:08,12,12,S,Veggie
22569,9919,mexicana_l,1,15-06-2015,18:48:00,20.25,20.25,L,Veggie
22570,9920,ital_supr_m,1,15-06-2015,18:51:55,16.5,16.5,M,Supreme
22571,9920,napolitana_m,1,15-06-2015,18:51:55,16,16,M,Classic
22572,9920,veggie_veg_m,2,15-06-2015,18:51:55,16,32,M,Veggie
22573,9921,green_garden_m,1,15-06-2015,19:07:21,16,16,M,Veggie
22574,9922,ckn_alfredo_m,1,15-06-2015,19:18:21,16.75,16.75,M,Chicken
22575,9922,hawaiian_s,1,15-06-2015,19:18:21,10.5,10.5,S,Classic
22576,9922,pepperoni_m,1,15-06-2015,19:18:21,12.5,12.5,M,Classic
22577,9922,spinach_supr_l,1,15-06-2015,19:18:21,20.75,20.75,L,Supreme
22578,9923,mexicana_l,1,15-06-2015,19:29:39,20.25,20.25,L,Veggie
22579,9923,pep_msh_pep_l,1,15-06-2015,19:29:39,17.5,17.5,L,Classic
22580,9924,cali_ckn_l,1,15-06-2015,19:52:12,20.75,20.75,L,Chicken
22581,9924,ital_supr_l,1,15-06-2015,19:52:12,20.75,20.75,L,Supreme
22582,9924,spinach_supr_s,1,15-06-2015,19:52:12,12.5,12.5,S,Supreme
22583,9925,bbq_ckn_l,1,15-06-2015,20:09:54,20.75,20.75,L,Chicken
22584,9925,brie_carre_s,1,15-06-2015,20:09:54,23.65,23.65,S,Supreme
22585,9926,napolitana_s,1,15-06-2015,20:32:00,12,12,S,Classic
22586,9927,cali_ckn_m,1,15-06-2015,20:38:12,16.75,16.75,M,Chicken
22587,9927,cali_ckn_s,1,15-06-2015,20:38:12,12.75,12.75,S,Chicken
22588,9927,mexicana_s,1,15-06-2015,20:38:12,12,12,S,Veggie
22589,9928,soppressata_s,1,15-06-2015,20:49:03,12.5,12.5,S,Supreme
22590,9929,peppr_salami_l,1,15-06-2015,20:55:50,20.75,20.75,L,Supreme
22591,9929,southw_ckn_l,1,15-06-2015,20:55:50,20.75,20.75,L,Chicken
22592,9929,spinach_fet_m,1,15-06-2015,20:55:50,16,16,M,Veggie
22593,9930,brie_carre_s,1,15-06-2015,21:10:32,23.65,23.65,S,Supreme
22594,9930,ital_supr_m,1,15-06-2015,21:10:32,16.5,16.5,M,Supreme
22595,9931,pep_msh_pep_m,1,15-06-2015,21:24:16,14.5,14.5,M,Classic
22596,9932,pepperoni_l,1,15-06-2015,21:46:27,15.25,15.25,L,Classic
22597,9932,the_greek_l,1,15-06-2015,21:46:27,20.5,20.5,L,Classic
22598,9933,soppressata_l,1,15-06-2015,21:46:52,20.75,20.75,L,Supreme
22599,9934,peppr_salami_m,1,15-06-2015,21:50:00,16.5,16.5,M,Supreme
22600,9935,pepperoni_s,1,15-06-2015,21:56:29,9.75,9.75,S,Classic
22601,9936,hawaiian_s,1,15-06-2015,22:54:40,10.5,10.5,S,Classic
22602,9936,sicilian_l,1,15-06-2015,22:54:40,20.25,20.25,L,Supreme
22603,9936,spin_pesto_m,1,15-06-2015,22:54:40,16.5,16.5,M,Veggie
22604,9936,spinach_supr_s,1,15-06-2015,22:54:40,12.5,12.5,S,Supreme
22605,9937,napolitana_m,1,16-06-2015,11:16:25,16,16,M,Classic
22606,9937,thai_ckn_s,1,16-06-2015,11:16:25,12.75,12.75,S,Chicken
22607,9938,pep_msh_pep_s,1,16-06-2015,11:30:04,11,11,S,Classic
22608,9939,hawaiian_m,1,16-06-2015,12:01:31,13.25,13.25,M,Classic
22609,9940,brie_carre_s,1,16-06-2015,12:10:24,23.65,23.65,S,Supreme
22610,9941,classic_dlx_l,1,16-06-2015,12:15:25,20.5,20.5,L,Classic
22611,9942,four_cheese_m,1,16-06-2015,12:15:57,14.75,14.75,M,Veggie
22612,9942,hawaiian_m,1,16-06-2015,12:15:57,13.25,13.25,M,Classic
22613,9942,napolitana_l,1,16-06-2015,12:15:57,20.5,20.5,L,Classic
22614,9942,spinach_fet_s,1,16-06-2015,12:15:57,12,12,S,Veggie
22615,9943,green_garden_m,1,16-06-2015,12:35:36,16,16,M,Veggie
22616,9944,big_meat_s,1,16-06-2015,12:39:14,12,12,S,Classic
22617,9944,cali_ckn_l,1,16-06-2015,12:39:14,20.75,20.75,L,Chicken
22618,9944,five_cheese_l,1,16-06-2015,12:39:14,18.5,18.5,L,Veggie
22619,9944,green_garden_s,2,16-06-2015,12:39:14,12,24,S,Veggie
22620,9944,hawaiian_m,1,16-06-2015,12:39:14,13.25,13.25,M,Classic
22621,9944,ital_supr_m,1,16-06-2015,12:39:14,16.5,16.5,M,Supreme
22622,9944,mediterraneo_s,1,16-06-2015,12:39:14,12,12,S,Veggie
22623,9944,napolitana_m,1,16-06-2015,12:39:14,16,16,M,Classic
22624,9944,sicilian_m,1,16-06-2015,12:39:14,16.25,16.25,M,Supreme
22625,9944,spicy_ital_l,1,16-06-2015,12:39:14,20.75,20.75,L,Supreme
22626,9944,spinach_fet_s,1,16-06-2015,12:39:14,12,12,S,Veggie
22627,9944,the_greek_m,1,16-06-2015,12:39:14,16,16,M,Classic
22628,9944,the_greek_xl,1,16-06-2015,12:39:14,25.5,25.5,XL,Classic
22629,9945,thai_ckn_l,1,16-06-2015,12:52:38,20.75,20.75,L,Chicken
22630,9946,calabrese_s,1,16-06-2015,13:02:23,12.25,12.25,S,Supreme
22631,9946,mediterraneo_s,1,16-06-2015,13:02:23,12,12,S,Veggie
22632,9946,spin_pesto_l,1,16-06-2015,13:02:23,20.75,20.75,L,Veggie
22633,9946,thai_ckn_s,1,16-06-2015,13:02:23,12.75,12.75,S,Chicken
22634,9947,cali_ckn_m,2,16-06-2015,13:03:51,16.75,33.5,M,Chicken
22635,9947,five_cheese_l,1,16-06-2015,13:03:51,18.5,18.5,L,Veggie
22636,9947,green_garden_m,1,16-06-2015,13:03:51,16,16,M,Veggie
22637,9948,five_cheese_l,1,16-06-2015,13:10:00,18.5,18.5,L,Veggie
22638,9949,big_meat_s,1,16-06-2015,13:10:38,12,12,S,Classic
22639,9949,spicy_ital_s,1,16-06-2015,13:10:38,12.5,12.5,S,Supreme
22640,9950,big_meat_s,1,16-06-2015,13:20:16,12,12,S,Classic
22641,9950,classic_dlx_s,1,16-06-2015,13:20:16,12,12,S,Classic
22642,9951,cali_ckn_m,1,16-06-2015,13:29:39,16.75,16.75,M,Chicken
22643,9951,napolitana_m,1,16-06-2015,13:29:39,16,16,M,Classic
22644,9951,spinach_fet_m,1,16-06-2015,13:29:39,16,16,M,Veggie
22645,9952,pepperoni_m,1,16-06-2015,13:38:26,12.5,12.5,M,Classic
22646,9952,spinach_supr_s,1,16-06-2015,13:38:26,12.5,12.5,S,Supreme
22647,9953,four_cheese_l,1,16-06-2015,13:59:12,17.95,17.95,L,Veggie
22648,9953,soppressata_l,1,16-06-2015,13:59:12,20.75,20.75,L,Supreme
22649,9954,big_meat_s,1,16-06-2015,14:01:06,12,12,S,Classic
22650,9954,five_cheese_l,1,16-06-2015,14:01:06,18.5,18.5,L,Veggie
22651,9954,spin_pesto_s,1,16-06-2015,14:01:06,12.5,12.5,S,Veggie
22652,9955,prsc_argla_s,1,16-06-2015,14:08:19,12.5,12.5,S,Supreme
22653,9956,cali_ckn_m,1,16-06-2015,15:07:09,16.75,16.75,M,Chicken
22654,9957,the_greek_xl,1,16-06-2015,15:21:28,25.5,25.5,XL,Classic
22655,9958,spinach_supr_s,1,16-06-2015,16:25:49,12.5,12.5,S,Supreme
22656,9959,big_meat_s,1,16-06-2015,16:34:27,12,12,S,Classic
22657,9959,classic_dlx_s,1,16-06-2015,16:34:27,12,12,S,Classic
22658,9959,mexicana_m,1,16-06-2015,16:34:27,16,16,M,Veggie
22659,9960,napolitana_m,1,16-06-2015,16:44:02,16,16,M,Classic
22660,9960,veggie_veg_l,1,16-06-2015,16:44:02,20.25,20.25,L,Veggie
22661,9960,veggie_veg_s,1,16-06-2015,16:44:02,12,12,S,Veggie
22662,9961,bbq_ckn_l,1,16-06-2015,16:49:02,20.75,20.75,L,Chicken
22663,9961,soppressata_s,1,16-06-2015,16:49:02,12.5,12.5,S,Supreme
22664,9961,spin_pesto_l,1,16-06-2015,16:49:02,20.75,20.75,L,Veggie
22665,9961,spinach_fet_m,1,16-06-2015,16:49:02,16,16,M,Veggie
22666,9962,bbq_ckn_l,1,16-06-2015,17:09:45,20.75,20.75,L,Chicken
22667,9962,sicilian_s,1,16-06-2015,17:09:45,12.25,12.25,S,Supreme
22668,9962,spinach_fet_l,1,16-06-2015,17:09:45,20.25,20.25,L,Veggie
22669,9962,the_greek_xl,1,16-06-2015,17:09:45,25.5,25.5,XL,Classic
22670,9963,classic_dlx_s,1,16-06-2015,17:12:09,12,12,S,Classic
22671,9964,peppr_salami_m,1,16-06-2015,17:19:00,16.5,16.5,M,Supreme
22672,9965,napolitana_l,1,16-06-2015,17:25:22,20.5,20.5,L,Classic
22673,9966,mexicana_l,1,16-06-2015,17:27:11,20.25,20.25,L,Veggie
22674,9966,sicilian_s,1,16-06-2015,17:27:11,12.25,12.25,S,Supreme
22675,9966,soppressata_m,1,16-06-2015,17:27:11,16.5,16.5,M,Supreme
22676,9966,thai_ckn_m,1,16-06-2015,17:27:11,16.75,16.75,M,Chicken
22677,9967,cali_ckn_m,1,16-06-2015,17:48:26,16.75,16.75,M,Chicken
22678,9968,mexicana_m,1,16-06-2015,17:53:25,16,16,M,Veggie
22679,9968,prsc_argla_m,1,16-06-2015,17:53:25,16.5,16.5,M,Supreme
22680,9969,five_cheese_l,1,16-06-2015,18:03:19,18.5,18.5,L,Veggie
22681,9970,southw_ckn_s,1,16-06-2015,18:06:39,12.75,12.75,S,Chicken
22682,9970,spicy_ital_s,1,16-06-2015,18:06:39,12.5,12.5,S,Supreme
22683,9971,spicy_ital_l,1,16-06-2015,18:07:41,20.75,20.75,L,Supreme
22684,9972,pepperoni_m,1,16-06-2015,18:12:01,12.5,12.5,M,Classic
22685,9972,veggie_veg_s,1,16-06-2015,18:12:01,12,12,S,Veggie
22686,9973,sicilian_l,1,16-06-2015,18:52:41,20.25,20.25,L,Supreme
22687,9974,ital_supr_m,1,16-06-2015,18:53:35,16.5,16.5,M,Supreme
22688,9974,napolitana_s,1,16-06-2015,18:53:35,12,12,S,Classic
22689,9974,soppressata_l,1,16-06-2015,18:53:35,20.75,20.75,L,Supreme
22690,9975,ckn_alfredo_m,1,16-06-2015,19:00:37,16.75,16.75,M,Chicken
22691,9975,ital_supr_m,1,16-06-2015,19:00:37,16.5,16.5,M,Supreme
22692,9975,pepperoni_l,1,16-06-2015,19:00:37,15.25,15.25,L,Classic
22693,9976,prsc_argla_l,1,16-06-2015,19:02:40,20.75,20.75,L,Supreme
22694,9977,thai_ckn_s,1,16-06-2015,19:08:28,12.75,12.75,S,Chicken
22695,9978,four_cheese_l,1,16-06-2015,19:17:31,17.95,17.95,L,Veggie
22696,9978,spicy_ital_m,1,16-06-2015,19:17:31,16.5,16.5,M,Supreme
22697,9979,classic_dlx_s,1,16-06-2015,19:17:34,12,12,S,Classic
22698,9979,five_cheese_l,1,16-06-2015,19:17:34,18.5,18.5,L,Veggie
22699,9979,napolitana_l,1,16-06-2015,19:17:34,20.5,20.5,L,Classic
22700,9980,calabrese_m,1,16-06-2015,19:26:39,16.25,16.25,M,Supreme
22701,9980,classic_dlx_m,1,16-06-2015,19:26:39,16,16,M,Classic
22702,9981,five_cheese_l,1,16-06-2015,19:50:03,18.5,18.5,L,Veggie
22703,9982,classic_dlx_m,1,16-06-2015,19:50:33,16,16,M,Classic
22704,9983,calabrese_l,1,16-06-2015,19:56:54,20.25,20.25,L,Supreme
22705,9983,pepperoni_m,1,16-06-2015,19:56:54,12.5,12.5,M,Classic
22706,9983,thai_ckn_l,1,16-06-2015,19:56:54,20.75,20.75,L,Chicken
22707,9983,the_greek_xl,1,16-06-2015,19:56:54,25.5,25.5,XL,Classic
22708,9984,napolitana_m,1,16-06-2015,20:07:51,16,16,M,Classic
22709,9984,thai_ckn_l,1,16-06-2015,20:07:51,20.75,20.75,L,Chicken
22710,9985,peppr_salami_l,1,16-06-2015,20:24:04,20.75,20.75,L,Supreme
22711,9986,soppressata_m,1,16-06-2015,20:54:22,16.5,16.5,M,Supreme
22712,9987,sicilian_s,1,16-06-2015,21:42:01,12.25,12.25,S,Supreme
22713,9988,spinach_fet_l,1,16-06-2015,22:17:42,20.25,20.25,L,Veggie
22714,9989,classic_dlx_s,1,16-06-2015,22:25:07,12,12,S,Classic
22715,9989,sicilian_l,2,16-06-2015,22:25:07,20.25,40.5,L,Supreme
22716,9990,prsc_argla_s,1,16-06-2015,22:38:18,12.5,12.5,S,Supreme
22717,9990,soppressata_l,1,16-06-2015,22:38:18,20.75,20.75,L,Supreme
22718,9991,cali_ckn_m,1,17-06-2015,10:52:26,16.75,16.75,M,Chicken
22719,9991,napolitana_s,1,17-06-2015,10:52:26,12,12,S,Classic
22720,9992,sicilian_s,1,17-06-2015,11:18:25,12.25,12.25,S,Supreme
22721,9993,ckn_alfredo_s,1,17-06-2015,11:25:55,12.75,12.75,S,Chicken
22722,9993,ital_cpcllo_l,1,17-06-2015,11:25:55,20.5,20.5,L,Classic
22723,9993,napolitana_s,1,17-06-2015,11:25:55,12,12,S,Classic
22724,9994,five_cheese_l,1,17-06-2015,11:31:09,18.5,18.5,L,Veggie
22725,9995,hawaiian_m,1,17-06-2015,11:43:15,13.25,13.25,M,Classic
22726,9996,brie_carre_s,1,17-06-2015,11:48:19,23.65,23.65,S,Supreme
22727,9997,ckn_pesto_s,1,17-06-2015,11:53:46,12.75,12.75,S,Chicken
22728,9997,four_cheese_l,1,17-06-2015,11:53:46,17.95,17.95,L,Veggie
22729,9997,hawaiian_l,1,17-06-2015,11:53:46,16.5,16.5,L,Classic
22730,9997,hawaiian_m,1,17-06-2015,11:53:46,13.25,13.25,M,Classic
22731,9997,hawaiian_s,1,17-06-2015,11:53:46,10.5,10.5,S,Classic
22732,9997,ital_supr_l,1,17-06-2015,11:53:46,20.75,20.75,L,Supreme
22733,9997,mexicana_l,1,17-06-2015,11:53:46,20.25,20.25,L,Veggie
22734,9997,pep_msh_pep_l,1,17-06-2015,11:53:46,17.5,17.5,L,Classic
22735,9997,peppr_salami_l,1,17-06-2015,11:53:46,20.75,20.75,L,Supreme
22736,9997,peppr_salami_s,1,17-06-2015,11:53:46,12.5,12.5,S,Supreme
22737,9997,spicy_ital_l,1,17-06-2015,11:53:46,20.75,20.75,L,Supreme
22738,9997,spicy_ital_m,1,17-06-2015,11:53:46,16.5,16.5,M,Supreme
22739,9997,thai_ckn_l,2,17-06-2015,11:53:46,20.75,41.5,L,Chicken
22740,9997,the_greek_l,1,17-06-2015,11:53:46,20.5,20.5,L,Classic
22741,9998,cali_ckn_m,1,17-06-2015,12:00:35,16.75,16.75,M,Chicken
22742,9998,southw_ckn_s,1,17-06-2015,12:00:35,12.75,12.75,S,Chicken
22743,9998,spicy_ital_l,1,17-06-2015,12:00:35,20.75,20.75,L,Supreme
22744,9999,ital_cpcllo_l,1,17-06-2015,12:05:21,20.5,20.5,L,Classic
22745,9999,sicilian_s,1,17-06-2015,12:05:21,12.25,12.25,S,Supreme
22746,10000,bbq_ckn_l,1,17-06-2015,12:18:44,20.75,20.75,L,Chicken
22747,10000,mexicana_l,1,17-06-2015,12:18:44,20.25,20.25,L,Veggie
22748,10000,pep_msh_pep_l,1,17-06-2015,12:18:44,17.5,17.5,L,Classic
22749,10001,five_cheese_l,1,17-06-2015,12:36:54,18.5,18.5,L,Veggie
22750,10001,four_cheese_m,1,17-06-2015,12:36:54,14.75,14.75,M,Veggie
22751,10001,mexicana_l,1,17-06-2015,12:36:54,20.25,20.25,L,Veggie
22752,10002,big_meat_s,1,17-06-2015,12:39:08,12,12,S,Classic
22753,10002,cali_ckn_l,1,17-06-2015,12:39:08,20.75,20.75,L,Chicken
22754,10002,spinach_supr_l,1,17-06-2015,12:39:08,20.75,20.75,L,Supreme
22755,10002,veggie_veg_s,1,17-06-2015,12:39:08,12,12,S,Veggie
22756,10003,classic_dlx_s,1,17-06-2015,12:42:25,12,12,S,Classic
22757,10003,spinach_fet_m,1,17-06-2015,12:42:25,16,16,M,Veggie
22758,10004,green_garden_s,1,17-06-2015,12:44:31,12,12,S,Veggie
22759,10004,hawaiian_s,1,17-06-2015,12:44:31,10.5,10.5,S,Classic
22760,10005,bbq_ckn_m,1,17-06-2015,12:45:35,16.75,16.75,M,Chicken
22761,10005,cali_ckn_s,1,17-06-2015,12:45:35,12.75,12.75,S,Chicken
22762,10005,green_garden_m,1,17-06-2015,12:45:35,16,16,M,Veggie
22763,10006,ital_supr_m,1,17-06-2015,12:46:11,16.5,16.5,M,Supreme
22764,10006,mediterraneo_s,1,17-06-2015,12:46:11,12,12,S,Veggie
22765,10007,brie_carre_s,1,17-06-2015,12:57:10,23.65,23.65,S,Supreme
22766,10007,calabrese_s,1,17-06-2015,12:57:10,12.25,12.25,S,Supreme
22767,10007,classic_dlx_s,1,17-06-2015,12:57:10,12,12,S,Classic
22768,10007,mexicana_l,1,17-06-2015,12:57:10,20.25,20.25,L,Veggie
22769,10008,thai_ckn_l,1,17-06-2015,13:33:29,20.75,20.75,L,Chicken
22770,10009,southw_ckn_s,1,17-06-2015,13:58:20,12.75,12.75,S,Chicken
22771,10009,spinach_fet_m,1,17-06-2015,13:58:20,16,16,M,Veggie
22772,10010,calabrese_l,1,17-06-2015,14:03:39,20.25,20.25,L,Supreme
22773,10010,four_cheese_l,1,17-06-2015,14:03:39,17.95,17.95,L,Veggie
22774,10011,cali_ckn_l,1,17-06-2015,14:08:34,20.75,20.75,L,Chicken
22775,10011,southw_ckn_l,1,17-06-2015,14:08:34,20.75,20.75,L,Chicken
